x;y
318;65
310;63
273;61
260;61
227;64
206;67
189;69
176;73
153;76
145;78
140;79
133;83
123;88
115;94
108;100
101;108
98;113
95;120
94;122
100;132
118;141
141;143
168;143
190;143
222;142
234;142
251;142
255;142
259;143
261;144
263;144
268;148
270;152
272;156
275;164
275;170
276;181
276;187
275;194
272;209
267;221
265;224
254;237
243;251
228;266
216;275
200;280
193;281
141;275
133;273
125;270
122;269
121;269
116;265
108;253
106;245
104;242
104;241
98;233
94;228
88;224
80;221
77;218
69;212
62;205
61;201
60;198
59;185
59;177
59;175
59;171
59;165
59;159
59;151
60;144
60;141
63;125
63;118
63;111
63;107
61;104
60;100
58;94
58;92
58;92
58;91
75;89
82;90
90;93
102;100
112;109
127;124
140;145
145;158
148;169
149;175
149;219
145;233
145;264
145;283
145;299
145;323
145;326
145;329
145;331
144;333
144;334
144;335
144;335
143;335
141;335
131;335
112;335
94;335
86;335
80;335
77;335
74;335
67;332
63;329
61;325
59;321
58;315
58;312
63;290
70;280
81;273
96;267
106;264
162;269
175;273
192;279
208;288
232;298
252;305
264;308
276;312
292;318
294;319
300;321
302;321
303;321
305;321
306;321
315;303
321;284
325;270
328;247
330;232
333;215
333;210
333;209
333;208
332;203
330;200
315;175
310;171
304;167
289;163
278;159
259;160
243;163
236;166
228;171
221;176
205;184
200;186
195;187
191;187
188;187
180;184
175;182
173;178
170;176
169;170
171;162
199;124
216;116
227;112
239;112
248;113
252;114
260;120
263;123
268;132
272;144
275;155
276;165
277;193
277;198
275;205
269;221
267;229
263;239
